id,season,round,race_id,session_id,session_code,driver_id,constructor_id,representative_lap_s,best_lap_s,long_run_lap_s,long_run_degradation_s,gap_to_session_best_s,pace_rank,gap_to_teammate_s,top_speed_kph,air_temp_c,track_temp_c,rainfall_flag,source_label
2025-23-losail|Q|bearman,2025,23,2025-23-losail,2025-23-losail|Q,Q,bearman,haas,80.73183333333334,80.438,94.1908,5.6015000000000015,0.8305000000000007,10.0,-4.721166666666662,324.0,,,False,race_week_session_pace_v1
2025-23-losail|R|alonso,2025,23,2025-23-losail,2025-23-losail|R,R,alonso,aston_martin,84.216,83.94,86.74251111111111,-0.0892500000000001,1.0268333333333288,8.0,-0.2620000000000004,328.0,,,False,race_week_session_pace_v1
2025-23-losail|R|bearman,2025,23,2025-23-losail,2025-23-losail|R,R,bearman,haas,85.4015,84.93,89.4116551724138,1.1703928571428572,2.212333333333333,15.0,-0.0403333333333364,331.0,,,False,race_week_session_pace_v1
2025-23-losail|S|alonso,2025,23,2025-23-losail,2025-23-losail|S,S,alonso,aston_martin,85.51799999999999,85.415,85.89893333333333,0.0172857142857135,1.174999999999983,8.0,0.3507499999999908,306.0,,,False,race_week_session_pace_v1
2025-23-losail|S|bearman,2025,23,2025-23-losail,2025-23-losail|S,S,bearman,haas,85.892,85.593,86.20927777777777,-0.037941176470588,1.5489999999999924,17.0,-0.0149166666666644,333.0,,,False,race_week_session_pace_v1
2025-23-losail|SQ|alonso,2025,23,2025-23-losail,2025-23-losail|SQ,SQ,alonso,aston_martin,82.49933333333333,80.45,96.6792,-0.2064999999999983,1.4644999999999868,8.0,-10.609750000000004,330.0,,,False,race_week_session_pace_v1
2025-23-losail|SQ|bearman,2025,23,2025-23-losail,2025-23-losail|SQ,SQ,bearman,haas,86.20233333333333,81.494,105.3835,-0.9256,5.16749999999999,12.0,-0.3671666666666766,325.0,,,False,race_week_session_pace_v1
2025-24-yas_marina|FP1|bearman,2025,24,2025-24-yas_marina,2025-24-yas_marina|FP1,FP1,bearman,haas,88.883,84.759,104.22175,5.308333333333333,3.313333333333333,20.0,1.3632500000000078,325.0,,,False,race_week_session_pace_v1
2025-24-yas_marina|FP2|alonso,2025,24,2025-24-yas_marina,2025-24-yas_marina|FP2,FP2,alonso,aston_martin,84.7685,83.708,108.02288235294118,-0.4330000000000007,0.2225000000000108,4.0,0.1112499999999983,327.0,,,False,race_week_session_pace_v1
2025-24-yas_marina|FP2|bearman,2025,24,2025-24-yas_marina,2025-24-yas_marina|FP2,FP2,bearman,haas,84.85816666666666,83.501,96.62776470588234,1.8458750000000004,0.3121666666666698,6.0,0.1552499999999952,330.0,,,False,race_week_session_pace_v1
2025-24-yas_marina|FP3|alonso,2025,24,2025-24-yas_marina,2025-24-yas_marina|FP3,FP3,alonso,aston_martin,91.3405,83.585,108.0742,-4.081249999999997,6.590333333333348,13.0,0.86666666666666,327.0,,,False,race_week_session_pace_v1
2025-24-yas_marina|FP3|bearman,2025,24,2025-24-yas_marina,2025-24-yas_marina|FP3,FP3,bearman,haas,86.08283333333334,83.609,97.7065,5.1934,1.3326666666666824,6.0,0.6663333333333412,327.0,,,False,race_week_session_pace_v1
2025-24-yas_marina|Q|alonso,2025,24,2025-24-yas_marina,2025-24-yas_marina|Q,Q,alonso,aston_martin,83.09433333333334,82.861,95.5195,24.48100000000001,0.366333333333344,3.0,-2.380666666666656,330.0,,,False,race_week_session_pace_v1
2025-24-yas_marina|Q|bearman,2025,24,2025-24-yas_marina,2025-24-yas_marina|Q,Q,bearman,haas,98.32216666666666,83.041,108.249,,15.594166666666666,17.0,7.521833333333333,327.0,,,False,race_week_session_pace_v1
2025-24-yas_marina|R|alonso,2025,24,2025-24-yas_marina,2025-24-yas_marina|R,R,alonso,aston_martin,88.57799999999999,88.279,89.77390384615386,-0.0323529411764707,1.7233333333333292,12.0,0.3700833333333264,341.0,,,False,race_week_session_pace_v1
2025-24-yas_marina|R|bearman,2025,24,2025-24-yas_marina,2025-24-yas_marina|R,R,bearman,haas,89.04899999999999,88.976,89.88213999999998,0.022469387755102,2.194333333333333,17.0,0.167749999999998,343.0,,,False,race_week_session_pace_v1
2026-01-albert_park|FP1|bearman,2026,1,2026-01-albert_park,2026-01-albert_park|FP1,FP1,bearman,haas,83.69583333333334,82.682,107.2563846153846,-1.008916666666667,2.529500000000013,12.0,0.5089166666666785,303.0,,,False,race_week_session_pace_v1
2026-01-albert_park|FP1|bortoleto,2026,1,2026-01-albert_park,2026-01-albert_park|FP1,FP1,bortoleto,audi,83.16716666666666,81.696,100.99945454545455,-2.3232,2.000833333333333,10.0,-1.5063333333333304,303.0,,,False,race_week_session_pace_v1
2026-01-albert_park|FP2|alonso,2026,1,2026-01-albert_park,2026-01-albert_park|FP2,FP2,alonso,aston_martin,91.18366666666668,84.662,99.55271428571427,-1.8271666666666655,10.522833333333324,19.0,-6.1228333333333325,299.0,,,False,race_week_session_pace_v1
2026-01-albert_park|FP2|bearman,2026,1,2026-01-albert_park,2026-01-albert_park|FP2,FP2,bearman,haas,83.36183333333334,81.326,98.9871,2.4746315789473683,2.7009999999999934,16.0,0.2165000000000105,311.0,,,False,race_week_session_pace_v1
2026-01-albert_park|FP2|bortoleto,2026,1,2026-01-albert_park,2026-01-albert_park|FP2,FP2,bortoleto,audi,83.31116666666667,81.668,97.548,-1.147133333333333,2.6503333333333217,15.0,0.7651666666666728,304.0,,,False,race_week_session_pace_v1
2026-01-albert_park|FP3|alonso,2026,1,2026-01-albert_park,2026-01-albert_park|FP3,FP3,alonso,aston_martin,83.23349999999999,82.72,93.754,-8.332999999999998,2.73566666666666,12.0,0.0,298.0,,,False,race_week_session_pace_v1
2026-01-albert_park|FP3|bearman,2026,1,2026-01-albert_park,2026-01-albert_park|FP3,FP3,bearman,haas,92.29433333333331,80.778,112.47875,-1.1175714285714275,11.796499999999996,19.0,3.191416666666669,306.0,,,False,race_week_session_pace_v1
2026-01-albert_park|FP3|bortoleto,2026,1,2026-01-albert_park,2026-01-albert_park|FP3,FP3,bortoleto,audi,87.93299999999999,80.459,108.73957142857144,-3.981333333333334,7.43516666666666,16.0,2.413749999999993,304.0,,,False,race_week_session_pace_v1
2026-01-albert_park|Q|alonso,2026,1,2026-01-albert_park,2026-01-albert_park|Q,Q,alonso,aston_martin,88.92599999999999,81.969,,,9.780999999999992,17.0,0.0,294.0,,,False,race_week_session_pace_v1
2026-01-albert_park|Q|bearman,2026,1,2026-01-albert_park,2026-01-albert_park|Q,Q,bearman,haas,81.075,80.311,,,1.9300000000000068,10.0,0.0150833333333366,309.0,,,False,race_week_session_pace_v1
2026-01-albert_park|Q|bortoleto,2026,1,2026-01-albert_park,2026-01-albert_park|Q,Q,bortoleto,audi,84.724,80.221,80.747,,5.579000000000008,15.0,1.7205000000000013,301.0,,,False,race_week_session_pace_v1
2026-01-albert_park|R|alonso,2026,1,2026-01-albert_park,2026-01-albert_park|R,R,alonso,aston_martin,86.26016666666665,85.713,89.84992307692308,-0.06275,3.77249999999998,19.0,0.2452499999999986,309.0,,,False,race_week_session_pace_v1
2026-01-albert_park|R|bearman,2026,1,2026-01-albert_park,2026-01-albert_park|R,R,bearman,haas,84.13033333333334,84.02,86.97791836734694,0.0134583333333333,1.6426666666666705,11.0,-0.2109166666666624,322.0,,,False,race_week_session_pace_v1
2026-01-albert_park|R|bortoleto,2026,1,2026-01-albert_park,2026-01-albert_park|R,R,bortoleto,audi,83.56150000000001,83.257,87.24328888888888,-0.0342272727272727,1.07383333333334,7.0,0.0,323.0,,,False,race_week_session_pace_v1
2026-02-shanghai|FP1|alonso,2026,2,2026-02-shanghai,2026-02-shanghai|FP1,FP1,alonso,aston_martin,98.55083333333332,95.856,112.804,1.5859999999999983,4.141333333333336,18.0,-0.3390000000000128,302.0,,,False,race_week_session_pace_v1
2026-02-shanghai|FP1|bearman,2026,2,2026-02-shanghai,2026-02-shanghai|FP1,FP1,bearman,haas,95.6845,94.426,109.789,2.873133333333333,1.2750000000000057,7.0,-0.2844999999999942,320.0,,,False,race_week_session_pace_v1
2026-02-shanghai|FP1|bortoleto,2026,2,2026-02-shanghai,2026-02-shanghai|FP1,FP1,bortoleto,audi,96.83416666666666,94.828,110.71128571428572,-3.341076923076923,2.424666666666667,16.0,0.5366666666666617,320.0,,,False,race_week_session_pace_v1
2026-02-shanghai|Q|alonso,2026,2,2026-02-shanghai,2026-02-shanghai|Q,Q,alonso,aston_martin,106.967,95.203,,,13.970499999999989,19.0,-1.7974166666666775,307.0,,,False,race_week_session_pace_v1
2026-02-shanghai|Q|bearman,2026,2,2026-02-shanghai,2026-02-shanghai|Q,Q,bearman,haas,93.782,93.197,108.891,13.134499999999996,0.7854999999999848,8.0,-2.0787499999999994,314.0,,,False,race_week_session_pace_v1
2026-02-shanghai|Q|bortoleto,2026,2,2026-02-shanghai,2026-02-shanghai|Q,Q,bortoleto,audi,102.60633333333332,93.549,123.416,,9.609833333333311,15.0,0.8944999999999936,322.0,,,False,race_week_session_pace_v1
2026-02-shanghai|R|alonso,2026,2,2026-02-shanghai,2026-02-shanghai|R,R,alonso,aston_martin,99.76683333333334,99.721,105.94400000000002,0.1871153846153844,4.395666666666671,17.0,-0.6810833333333335,325.0,,,False,race_week_session_pace_v1
2026-02-shanghai|R|bearman,2026,2,2026-02-shanghai,2026-02-shanghai|R,R,bearman,haas,96.688,96.429,98.09808333333336,-0.0654255319148936,1.316833333333335,9.0,0.1564166666666722,343.0,,,False,race_week_session_pace_v1
2026-02-shanghai|S|alonso,2026,2,2026-02-shanghai,2026-02-shanghai|S,S,alonso,aston_martin,99.23733333333332,98.487,108.4982,-0.0873571428571427,3.206500000000005,19.0,-0.0389166666666653,320.0,,,False,race_week_session_pace_v1
2026-02-shanghai|S|bearman,2026,2,2026-02-shanghai,2026-02-shanghai|S,S,bearman,haas,98.3975,97.374,106.98711111111112,-0.1064705882352942,2.3666666666666742,10.0,-0.0879166666666719,329.0,,,False,race_week_session_pace_v1
2026-02-shanghai|S|bortoleto,2026,2,2026-02-shanghai,2026-02-shanghai|S,S,bortoleto,audi,98.53533333333333,97.8,107.0162777777778,-0.0270588235294122,2.5045000000000077,12.0,-0.0375833333333304,343.0,,,False,race_week_session_pace_v1
2026-02-shanghai|SQ|alonso,2026,2,2026-02-shanghai,2026-02-shanghai|SQ,SQ,alonso,aston_martin,107.56425,95.581,119.854,,14.589916666666667,17.0,-2.897624999999991,306.0,,,False,race_week_session_pace_v1
2026-02-shanghai|SQ|bearman,2026,2,2026-02-shanghai,2026-02-shanghai|SQ,SQ,bearman,haas,96.11983333333332,93.409,109.5584285714286,1.6064999999999994,3.145499999999984,6.0,-1.994083333333336,317.0,,,False,race_week_session_pace_v1
2026-02-shanghai|SQ|bortoleto,2026,2,2026-02-shanghai,2026-02-shanghai|SQ,SQ,bortoleto,audi,97.077,93.774,110.5125,6.246800000000002,4.102666666666664,9.0,0.7990000000000066,321.0,,,False,race_week_session_pace_v1
2026-03-suzuka|FP1|bearman,2026,3,2026-03-suzuka,2026-03-suzuka|FP1,FP1,bearman,haas,94.21116666666668,92.9,107.2185,-0.1018666666666661,1.9579999999999984,16.0,0.1669166666666797,328.0,,,False,race_week_session_pace_v1
2026-03-suzuka|FP1|bortoleto,2026,3,2026-03-suzuka,2026-03-suzuka|FP1,FP1,bortoleto,audi,93.68649999999998,92.759,103.8727222222222,1.4554117647058826,1.4333333333333087,8.0,-0.1008333333333411,325.0,,,False,race_week_session_pace_v1
2026-03-suzuka|FP2|alonso,2026,3,2026-03-suzuka,2026-03-suzuka|FP2,FP2,alonso,aston_martin,94.96816666666666,93.596,107.8829230769231,-1.8290000000000008,3.772166666666649,18.0,0.0276666666666756,333.0,,,False,race_week_session_pace_v1
2026-03-suzuka|FP2|bearman,2026,3,2026-03-suzuka,2026-03-suzuka|FP2,FP2,bearman,haas,93.37716666666664,91.498,103.94088888888888,-0.2583529411764703,2.181166666666641,11.0,0.2270000000000038,324.0,,,False,race_week_session_pace_v1
2026-03-suzuka|FP2|bortoleto,2026,3,2026-03-suzuka,2026-03-suzuka|FP2,FP2,bortoleto,audi,112.01316666666666,91.933,124.58775,4.967999999999999,20.81716666666665,21.0,9.730249999999998,326.0,,,False,race_week_session_pace_v1
2026-03-suzuka|FP3|alonso,2026,3,2026-03-suzuka,2026-03-suzuka|FP3,FP3,alonso,aston_martin,99.37266666666666,93.529,117.59940000000002,3.2207500000000024,8.72366666666666,22.0,2.6558333333333337,328.0,,,False,race_week_session_pace_v1
2026-03-suzuka|FP3|bearman,2026,3,2026-03-suzuka,2026-03-suzuka|FP3,FP3,bearman,haas,92.13733333333332,91.558,100.24766666666667,3.9114,1.4883333333333295,8.0,-0.0479166666666657,327.0,,,False,race_week_session_pace_v1
2026-03-suzuka|FP3|bortoleto,2026,3,2026-03-suzuka,2026-03-suzuka|FP3,FP3,bortoleto,audi,91.39883333333331,91.0,117.72541666666667,2.5928181818181817,0.7498333333333136,4.0,0.057083333333324,332.0,,,False,race_week_session_pace_v1
2026-03-suzuka|Q|alonso,2026,3,2026-03-suzuka,2026-03-suzuka|Q,Q,alonso,aston_martin,102.949,92.646,,,13.314333333333336,19.0,-0.2504166666666663,329.0,,,False,race_week_session_pace_v1
2026-03-suzuka|Q|bearman,2026,3,2026-03-suzuka,2026-03-suzuka|Q,Q,bearman,haas,105.89233333333334,91.09,101.099,19.355999999999995,16.25766666666668,22.0,5.878166666666658,326.0,,,False,race_week_session_pace_v1
2026-03-suzuka|Q|bortoleto,2026,3,2026-03-suzuka,2026-03-suzuka|Q,Q,bortoleto,audi,90.35266666666664,89.99,105.70966666666664,0.6184999999999974,0.7179999999999893,7.0,-1.3338333333333452,334.0,,,False,race_week_session_pace_v1
2026-03-suzuka|R|alonso,2026,3,2026-03-suzuka,2026-03-suzuka|R,R,alonso,aston_martin,96.68083333333334,96.221,98.32426190476193,0.0103658536585365,4.059333333333356,20.0,-0.5639166666666711,329.0,,,False,race_week_session_pace_v1
2026-03-suzuka|R|bearman,2026,3,2026-03-suzuka,2026-03-suzuka|R,R,bearman,haas,96.09166666666664,95.604,97.02233333333334,0.1763636363636374,3.470166666666671,19.0,0.852499999999992,341.0,,,False,race_week_session_pace_v1
2026-03-suzuka|R|bortoleto,2026,3,2026-03-suzuka,2026-03-suzuka|R,R,bortoleto,audi,94.44383333333332,94.164,97.30266666666668,-0.0338636363636362,1.8223333333333471,13.0,0.2531666666666723,338.0,,,False,race_week_session_pace_v1
2026-04-miami|FP1|alonso,2026,4,2026-04-miami,2026-04-miami|FP1,FP1,alonso,aston_martin,93.18716666666666,92.593,113.38282352941177,1.2491250000000005,3.138999999999996,18.0,-0.0769166666666762,305.0,31.211538461538467,53.55769230769231,False,race_week_session_pace_v1
2026-04-miami|FP1|bearman,2026,4,2026-04-miami,2026-04-miami|FP1,FP1,bearman,haas,91.97166666666664,91.091,106.44252631578948,2.652,1.92349999999999,10.0,-0.0142500000000183,325.0,30.866666666666664,52.1625,False,race_week_session_pace_v1
2026-04-miami|FP1|bortoleto,2026,4,2026-04-miami,2026-04-miami|FP1,FP1,bortoleto,audi,92.23416666666668,91.111,112.9398888888889,1.6778823529411755,2.186000000000007,15.0,-0.1333333333333399,328.0,30.960869565217397,53.252173913043485,False,race_week_session_pace_v1
2026-04-miami|Q|alonso,2026,4,2026-04-miami,2026-04-miami|Q,Q,alonso,aston_martin,101.625,91.098,,,13.028833333333338,19.0,0.4278000000000048,303.0,33.88,52.44,False,race_week_session_pace_v1
2026-04-miami|Q|bearman,2026,4,2026-04-miami,2026-04-miami|Q,Q,bearman,haas,98.63716666666666,89.34,,,10.040999999999997,17.0,2.321249999999992,326.0,33.9,52.4,False,race_week_session_pace_v1
2026-04-miami|Q|bortoleto,2026,4,2026-04-miami,2026-04-miami|Q,Q,bortoleto,audi,93.737,93.737,,,5.140833333333333,11.0,-1.506916666666669,281.0,33.9,52.0,False,race_week_session_pace_v1
2026-04-miami|R|alonso,2026,4,2026-04-miami,2026-04-miami|R,R,alonso,aston_martin,94.68766666666666,93.512,101.70208333333332,-0.1041702127659574,2.628166666666644,15.0,-0.0564166666666636,329.0,26.751785714285717,36.830357142857146,False,race_week_session_pace_v1
2026-04-miami|R|bearman,2026,4,2026-04-miami,2026-04-miami|R,R,bearman,haas,93.95,93.744,100.47616666666666,-0.027276595744681,1.8904999999999887,11.0,-0.047166666666655,332.0,26.73928571428572,36.90535714285714,False,race_week_session_pace_v1
2026-04-miami|R|bortoleto,2026,4,2026-04-miami,2026-04-miami|R,R,bortoleto,audi,93.6265,93.5,100.41210416666668,-0.0678936170212766,1.566999999999993,10.0,-8.904666666666671,319.0,26.748214285714287,36.86785714285715,False,race_week_session_pace_v1
2026-04-miami|S|alonso,2026,4,2026-04-miami,2026-04-miami|S,S,alonso,aston_martin,95.08433333333336,94.72,95.67326666666668,-0.1284999999999994,3.075666666666677,17.0,-0.0829166666666481,321.0,31.43333333333333,48.06666666666666,False,race_week_session_pace_v1
2026-04-miami|S|bearman,2026,4,2026-04-miami,2026-04-miami|S,S,bearman,haas,94.6655,94.524,95.03438888888888,-0.0197058823529408,2.6568333333333243,16.0,0.0176666666666704,319.0,31.43333333333333,48.06666666666666,False,race_week_session_pace_v1
2026-04-miami|S|bortoleto,2026,4,2026-04-miami,2026-04-miami|S,S,bortoleto,audi,94.3275,94.174,94.58538888888889,0.0013529411764711,2.3188333333333304,13.0,0.0,312.0,31.43333333333333,48.06666666666666,False,race_week_session_pace_v1
2026-04-miami|SQ|alonso,2026,4,2026-04-miami,2026-04-miami|SQ,SQ,alonso,aston_martin,111.4286,92.49,120.0915,-23.742999999999995,19.357100000000003,19.0,-6.983200000000011,308.0,30.66,52.54,False,race_week_session_pace_v1
2026-04-miami|SQ|bearman,2026,4,2026-04-miami,2026-04-miami|SQ,SQ,bearman,haas,110.14483333333334,90.116,124.593,,18.073333333333352,18.0,0.9012916666666796,325.0,30.683333333333334,52.91666666666666,False,race_week_session_pace_v1
2026-04-miami|SQ|bortoleto,2026,4,2026-04-miami,2026-04-miami|SQ,SQ,bortoleto,audi,101.60966666666668,89.994,108.6655,13.193333333333328,9.538166666666683,14.0,1.3768333333333374,322.0,30.688888888888886,53.21111111111112,False,race_week_session_pace_v1
2026-05-villeneuve|FP1|alonso,2026,5,2026-05-villeneuve,2026-05-villeneuve|FP1,FP1,alonso,aston_martin,76.6615,75.863,94.3086,2.5735714285714275,2.1968333333333305,10.0,-0.4751666666666665,304.0,16.46153846153846,39.25384615384615,False,race_week_session_pace_v1
2026-05-villeneuve|FP1|bearman,2026,5,2026-05-villeneuve,2026-05-villeneuve|FP1,FP1,bearman,haas,78.48583333333333,77.77,96.17733333333332,3.5629999999999997,4.021166666666659,18.0,0.5987499999999955,324.0,16.657142857142855,39.73809523809524,False,race_week_session_pace_v1
2026-05-villeneuve|FP1|bortoleto,2026,5,2026-05-villeneuve,2026-05-villeneuve|FP1,FP1,bortoleto,audi,76.86083333333335,76.214,92.19445,3.4248947368421048,2.396166666666673,11.0,-1.1435833333333107,331.0,16.576923076923077,39.50769230769231,False,race_week_session_pace_v1
2026-05-villeneuve|Q|alonso,2026,5,2026-05-villeneuve,2026-05-villeneuve|Q,Q,alonso,aston_martin,82.733,75.196,75.196,,9.667333333333332,19.0,-1.842999999999989,320.0,21.27777777777778,31.38888888888889,False,race_week_session_pace_v1
2026-05-villeneuve|Q|bearman,2026,5,2026-05-villeneuve,2026-05-villeneuve|Q,Q,bearman,haas,74.74300000000001,74.416,74.64750000000001,-0.3970000000000055,1.677333333333337,12.0,-2.779416666666662,323.0,21.21176470588236,31.105882352941173,False,race_week_session_pace_v1
2026-05-villeneuve|Q|bortoleto,2026,5,2026-05-villeneuve,2026-05-villeneuve|Q,Q,bortoleto,audi,74.78016666666666,74.071,75.98933333333333,-2.525500000000001,1.7144999999999868,13.0,-0.1736666666666764,329.0,21.22105263157895,31.00526315789474,False,race_week_session_pace_v1
2026-05-villeneuve|R|alonso,2026,5,2026-05-villeneuve,2026-05-villeneuve|R,R,alonso,aston_martin,79.81066666666668,79.635,81.40125,1.124866666666667,5.414500000000018,21.0,0.4275000000000091,336.0,12.51304347826087,17.152173913043477,False,race_week_session_pace_v1
2026-05-villeneuve|R|bearman,2026,5,2026-05-villeneuve,2026-05-villeneuve|R,R,bearman,haas,76.13616666666667,76.002,79.6348888888889,-0.3104193548387096,1.740000000000009,13.0,-0.2847500000000025,328.0,12.477611940298509,17.28955223880597,False,race_week_session_pace_v1
2026-05-villeneuve|R|bortoleto,2026,5,2026-05-villeneuve,2026-05-villeneuve|R,R,bortoleto,audi,76.36083333333333,76.221,79.62883928571429,-0.0358000000000001,1.9646666666666728,14.0,-0.0120000000000004,336.0,12.483333333333334,17.256060606060608,False,race_week_session_pace_v1
2026-05-villeneuve|S|alonso,2026,5,2026-05-villeneuve,2026-05-villeneuve|S,S,alonso,aston_martin,77.907,77.543,79.6505,1.3597692307692313,3.4184999999999945,22.0,0.2258333333333269,328.0,19.7,30.300000000000004,False,race_week_session_pace_v1
2026-05-villeneuve|S|bearman,2026,5,2026-05-villeneuve,2026-05-villeneuve|S,S,bearman,haas,76.62516666666666,76.21,79.07657142857144,-0.1089000000000005,2.136666666666656,17.0,-0.1612500000000096,346.0,19.780952380952375,30.76190476190476,False,race_week_session_pace_v1
2026-05-villeneuve|S|bortoleto,2026,5,2026-05-villeneuve,2026-05-villeneuve|S,S,bortoleto,audi,76.35266666666666,75.98,77.3125909090909,-0.1281428571428572,1.8641666666666623,12.0,-0.0789166666666574,344.0,19.79090909090909,30.79090909090909,False,race_week_session_pace_v1
2026-05-villeneuve|SQ|alonso,2026,5,2026-05-villeneuve,2026-05-villeneuve|SQ,SQ,alonso,aston_martin,91.0715,75.76,87.201,22.88199999999999,17.463166666666666,19.0,-0.3052500000000009,308.0,19.683333333333334,42.13333333333333,False,race_week_session_pace_v1
2026-05-villeneuve|SQ|bearman,2026,5,2026-05-villeneuve,2026-05-villeneuve|SQ,SQ,bearman,haas,79.41200000000002,75.197,89.39183333333334,-0.1349999999999994,5.803666666666686,15.0,0.7840833333333421,321.0,19.876923076923077,41.86153846153847,False,race_week_session_pace_v1
2026-05-villeneuve|SQ|bortoleto,2026,5,2026-05-villeneuve,2026-05-villeneuve|SQ,SQ,bortoleto,audi,78.57333333333332,74.627,84.481,-0.5870000000000033,4.964999999999989,14.0,0.1059999999999945,324.0,19.845454545454547,41.82727272727273,False,race_week_session_pace_v1
